model,set,horizon,channel_seed,segment_id,nrmse_new,nrmse_reference,abs_nrmse_difference
AB_noaux,S,128,2,S009,0.9986794840139298,0.9986794840139298,0.0
AB_noaux,S,128,2,S011,1.0032290504654415,1.0032290504654415,0.0
AB_noaux,S,128,2,S013,0.9993836186275468,0.9993836186275468,0.0
AB_noaux,S,128,2,S019,1.001207097508619,1.001207097508619,0.0
AB_noaux,S,128,2,S028,1.0003329498295699,1.00033294982957,2.220446049250313e-16
AB_noaux,S,128,2,S030,1.003986634612512,1.003986634612512,0.0
AB_noaux,S,128,2,S034,1.0021284255542213,1.002128425554221,2.220446049250313e-16
AB_noaux,S,128,2,S035,1.0014392642284198,1.0014392642284198,0.0
AB_noaux,S,128,2,S037,1.0002984893016906,1.0002984893016906,0.0
AB_noaux,S,128,2,S067,1.003868251079751,1.003868251079751,0.0
AB_noaux,S,128,2,S068,1.0043081018070394,1.0043081018070394,0.0
AB_noaux,S,128,2,S072,0.9841431395097987,0.9841431395097988,1.1102230246251565e-16
AB_noaux,S,128,2,S073,1.0103908672914326,1.0103908672914326,0.0
AB_noaux,S,128,2,S075,1.020398364012116,1.020398364012116,0.0
AB_noaux,S,128,2,S077,1.0096538125003944,1.0096538125003944,0.0
AB_noaux,S,128,2,S080,0.9904687809234681,0.990468780923468,1.1102230246251565e-16
AB_noaux,S,128,2,S082,1.001712900228232,1.001712900228232,0.0
AB_noaux,S,128,2,S083,1.005178992453922,1.005178992453922,0.0
AB_noaux,S,1,3,S005,0.19714360943044446,0.1971436094304444,5.551115123125783e-17
AB_noaux,S,1,3,S007,0.37767098823274003,0.37767098823274,5.551115123125783e-17
AB_noaux,S,1,3,S009,0.19074839132198773,0.1907483913219877,2.7755575615628914e-17
AB_noaux,S,1,3,S011,0.31799333906865324,0.3179933390686532,5.551115123125783e-17
AB_noaux,S,1,3,S013,0.21359992700011893,0.2135999270001189,2.7755575615628914e-17
AB_noaux,S,1,3,S019,0.1970615121986315,0.1970615121986315,0.0
AB_noaux,S,1,3,S028,0.18156944203700806,0.181569442037008,5.551115123125783e-17
AB_noaux,S,1,3,S030,0.27403107773589297,0.2740310777358929,5.551115123125783e-17
AB_noaux,S,1,3,S034,0.3273493015528743,0.3273493015528743,0.0
AB_noaux,S,1,3,S035,0.3304571172649075,0.3304571172649075,0.0
AB_noaux,S,1,3,S037,0.30907387322079444,0.3090738732207944,5.551115123125783e-17
AB_noaux,S,1,3,S067,0.20170820312823437,0.2017082031282343,8.326672684688674e-17
AB_noaux,S,1,3,S068,0.29089393065448554,0.2908939306544855,5.551115123125783e-17
AB_noaux,S,1,3,S072,0.24557157725314369,0.2455715772531436,8.326672684688674e-17
AB_noaux,S,1,3,S073,0.19159200304787274,0.1915920030478727,5.551115123125783e-17
AB_noaux,S,1,3,S075,0.15602335441671428,0.1560233544167142,8.326672684688674e-17
AB_noaux,S,1,3,S077,0.21573865958582245,0.2157386595858224,5.551115123125783e-17
AB_noaux,S,1,3,S080,0.13909817954328604,0.139098179543286,5.551115123125783e-17
AB_noaux,S,1,3,S082,0.16756475988913003,0.16756475988913,2.7755575615628914e-17
AB_noaux,S,1,3,S083,0.3261604682494922,0.3261604682494922,0.0
AB_noaux,S,2,3,S005,0.3742844119460469,0.3742844119460469,0.0
AB_noaux,S,2,3,S007,0.7072940906976796,0.7072940906976796,0.0
AB_noaux,S,2,3,S009,0.3771399671480575,0.3771399671480575,0.0
AB_noaux,S,2,3,S011,0.5809168565231945,0.5809168565231945,0.0
AB_noaux,S,2,3,S013,0.3909122473392965,0.3909122473392965,0.0
AB_noaux,S,2,3,S019,0.38693828357404036,0.3869382835740403,5.551115123125783e-17
AB_noaux,S,2,3,S028,0.3495315813073631,0.3495315813073631,0.0
AB_noaux,S,2,3,S030,0.5161713273370961,0.5161713273370961,0.0
AB_noaux,S,2,3,S034,0.5781472192263243,0.5781472192263243,0.0
AB_noaux,S,2,3,S035,0.590231537058448,0.590231537058448,0.0
AB_noaux,S,2,3,S037,0.5231455127365763,0.5231455127365763,0.0
AB_noaux,S,2,3,S067,0.3782365255620881,0.3782365255620881,0.0
AB_noaux,S,2,3,S068,0.5169654665756529,0.5169654665756529,0.0
AB_noaux,S,2,3,S072,0.448153180264483,0.448153180264483,0.0
AB_noaux,S,2,3,S073,0.39348943217314053,0.3934894321731405,5.551115123125783e-17
AB_noaux,S,2,3,S075,0.3284546822828932,0.3284546822828932,0.0
AB_noaux,S,2,3,S077,0.4361313659615759,0.4361313659615759,0.0
AB_noaux,S,2,3,S080,0.2907964051052104,0.2907964051052104,0.0
AB_noaux,S,2,3,S082,0.33027929409975826,0.3302792940997582,5.551115123125783e-17
AB_noaux,S,2,3,S083,0.6293007340451584,0.6293007340451584,0.0
AB_noaux,S,4,3,S005,0.7183605623692207,0.7183605623692207,0.0
AB_noaux,S,4,3,S007,1.072642359206883,1.072642359206883,0.0
AB_noaux,S,4,3,S009,0.7113253337935725,0.7113253337935725,0.0
AB_noaux,S,4,3,S011,0.9390188247602862,0.9390188247602862,0.0
AB_noaux,S,4,3,S013,0.721850260561238,0.721850260561238,0.0
AB_noaux,S,4,3,S019,0.7283591585370061,0.7283591585370061,0.0
AB_noaux,S,4,3,S028,0.6454017554315541,0.6454017554315541,0.0
AB_noaux,S,4,3,S030,0.8974483212094587,0.8974483212094587,0.0
AB_noaux,S,4,3,S034,0.9291988056340249,0.9291988056340248,1.1102230246251565e-16
AB_noaux,S,4,3,S035,0.9376875682330689,0.9376875682330688,1.1102230246251565e-16
AB_noaux,S,4,3,S037,0.8421352958375893,0.8421352958375893,0.0
AB_noaux,S,4,3,S067,0.7500882521450833,0.7500882521450833,0.0
AB_noaux,S,4,3,S068,0.8916132853540136,0.8916132853540136,0.0
AB_noaux,S,4,3,S072,0.7606721886609058,0.7606721886609058,0.0
AB_noaux,S,4,3,S073,0.7785471038782636,0.7785471038782636,0.0
AB_noaux,S,4,3,S075,0.6601314457204425,0.6601314457204425,0.0
AB_noaux,S,4,3,S077,0.8180776996719776,0.8180776996719776,0.0
AB_noaux,S,4,3,S080,0.6336788178898684,0.6336788178898684,0.0
AB_noaux,S,4,3,S082,0.6793018963325584,0.6793018963325584,0.0
AB_noaux,S,4,3,S083,1.1270830614955498,1.1270830614955498,0.0
AB_noaux,S,8,3,S005,0.9518493238380535,0.9518493238380537,1.1102230246251565e-16
AB_noaux,S,8,3,S007,1.1136333986092695,1.1136333986092697,2.220446049250313e-16
AB_noaux,S,8,3,S009,0.8605228561208419,0.8605228561208419,0.0
AB_noaux,S,8,3,S011,0.9841514409905113,0.9841514409905112,1.1102230246251565e-16
AB_noaux,S,8,3,S013,0.8338635816026646,0.8338635816026646,0.0
AB_noaux,S,8,3,S019,0.9228508696212641,0.922850869621264,1.1102230246251565e-16
AB_noaux,S,8,3,S028,0.8707905344589753,0.8707905344589753,0.0
AB_noaux,S,8,3,S030,1.0053976971876852,1.0053976971876852,0.0
AB_noaux,S,8,3,S034,0.9881944733467969,0.9881944733467968,1.1102230246251565e-16
AB_noaux,S,8,3,S035,0.9420604542295524,0.9420604542295524,0.0
AB_noaux,S,8,3,S037,0.9656184968586711,0.9656184968586712,1.1102230246251565e-16
AB_noaux,S,8,3,S067,0.9714688666995623,0.9714688666995624,1.1102230246251565e-16
AB_noaux,S,8,3,S068,1.0206149784728336,1.0206149784728336,0.0
AB_noaux,S,8,3,S072,0.8286304091938163,0.8286304091938163,0.0
AB_noaux,S,8,3,S073,1.0104047695137937,1.0104047695137937,0.0
AB_noaux,S,8,3,S075,0.8569987111563829,0.8569987111563829,0.0
AB_noaux,S,8,3,S077,1.043115282084667,1.043115282084667,0.0
AB_noaux,S,8,3,S080,0.8137430634845128,0.8137430634845128,0.0
AB_noaux,S,8,3,S082,0.8073112295058927,0.8073112295058927,0.0
AB_noaux,S,8,3,S083,1.1760124509615704,1.1760124509615704,0.0
AB_noaux,S,16,3,S005,0.9373020685791345,0.9373020685791345,0.0
AB_noaux,S,16,3,S007,1.075686373307548,1.075686373307548,0.0
AB_noaux,S,16,3,S009,0.9102707238994752,0.9102707238994752,0.0
AB_noaux,S,16,3,S011,0.9955624182221634,0.9955624182221634,0.0
AB_noaux,S,16,3,S013,0.9279743357088971,0.9279743357088972,1.1102230246251565e-16
AB_noaux,S,16,3,S019,0.9636402154406079,0.963640215440608,1.1102230246251565e-16
AB_noaux,S,16,3,S028,0.8614063086833111,0.8614063086833111,0.0
AB_noaux,S,16,3,S030,1.0283012511683718,1.0283012511683718,0.0
AB_noaux,S,16,3,S034,0.9890310391262466,0.9890310391262466,0.0
AB_noaux,S,16,3,S035,0.9369643315385154,0.9369643315385154,0.0
AB_noaux,S,16,3,S037,0.9662059273328273,0.9662059273328272,1.1102230246251565e-16
AB_noaux,S,16,3,S067,0.9754879151886463,0.9754879151886464,1.1102230246251565e-16
AB_noaux,S,16,3,S068,1.0245724434234822,1.0245724434234822,0.0
AB_noaux,S,16,3,S072,0.8472729313444481,0.8472729313444481,0.0
AB_noaux,S,16,3,S073,0.9909677424963087,0.9909677424963088,1.1102230246251565e-16
AB_noaux,S,16,3,S075,0.8839905876928108,0.8839905876928108,0.0
AB_noaux,S,16,3,S077,1.0236861268600046,1.0236861268600046,0.0
AB_noaux,S,16,3,S080,0.839849044262296,0.839849044262296,0.0
AB_noaux,S,16,3,S082,0.8861809278124845,0.8861809278124845,0.0
AB_noaux,S,16,3,S083,0.9620798324962948,0.9620798324962948,0.0
AB_noaux,S,32,3,S005,1.0186440320262318,1.0186440320262318,0.0
AB_noaux,S,32,3,S007,1.0065442419092578,1.0065442419092578,0.0
AB_noaux,S,32,3,S009,0.9008560889635672,0.9008560889635672,0.0
AB_noaux,S,32,3,S011,1.0066555610118213,1.0066555610118213,0.0
AB_noaux,S,32,3,S013,0.9537369752184482,0.9537369752184482,0.0
AB_noaux,S,32,3,S019,1.033925153490817,1.033925153490817,0.0
AB_noaux,S,32,3,S028,1.0086990676213905,1.0086990676213905,0.0
AB_noaux,S,32,3,S030,0.9978593939159396,0.9978593939159396,0.0
AB_noaux,S,32,3,S034,1.0121215481548071,1.0121215481548071,0.0
AB_noaux,S,32,3,S035,0.9988451421354198,0.9988451421354198,0.0
AB_noaux,S,32,3,S037,1.0017323479586986,1.0017323479586986,0.0
AB_noaux,S,32,3,S067,1.0084397902057523,1.0084397902057525,2.220446049250313e-16
AB_noaux,S,32,3,S068,1.0015463850893436,1.0015463850893436,0.0
AB_noaux,S,32,3,S072,0.9264562831712778,0.9264562831712778,0.0
AB_noaux,S,32,3,S073,1.0395628195225675,1.0395628195225677,2.220446049250313e-16
AB_noaux,S,32,3,S075,0.9215071621884402,0.9215071621884402,0.0
AB_noaux,S,32,3,S077,1.0218866253900794,1.0218866253900794,0.0
AB_noaux,S,32,3,S080,0.9233455054845138,0.9233455054845138,0.0
AB_noaux,S,32,3,S082,0.9398251234182713,0.9398251234182712,1.1102230246251565e-16
AB_noaux,S,32,3,S083,1.0607305555211097,1.0607305555211095,2.220446049250313e-16
AB_noaux,S,64,3,S005,1.00503193504538,1.00503193504538,0.0
AB_noaux,S,64,3,S007,1.0240227304875062,1.0240227304875062,0.0
AB_noaux,S,64,3,S009,1.0097385340683904,1.0097385340683904,0.0
AB_noaux,S,64,3,S011,1.0022255510904035,1.0022255510904037,2.220446049250313e-16
AB_noaux,S,64,3,S013,1.005250598643811,1.005250598643811,0.0
AB_noaux,S,64,3,S019,1.0003564720822014,1.0003564720822014,0.0
AB_noaux,S,64,3,S028,0.9977293637373279,0.997729363737328,1.1102230246251565e-16
AB_noaux,S,64,3,S030,1.0030645916405518,1.0030645916405518,0.0
AB_noaux,S,64,3,S034,1.0042546995085224,1.0042546995085224,0.0
AB_noaux,S,64,3,S035,1.0037052421237467,1.003705242123747,2.220446049250313e-16
AB_noaux,S,64,3,S037,1.000494009553066,1.000494009553066,0.0
AB_noaux,S,64,3,S067,1.0015270559390816,1.0015270559390816,0.0
AB_noaux,S,64,3,S068,1.00052917726816,1.00052917726816,0.0
AB_noaux,S,64,3,S072,0.9944867013225721,0.994486701322572,1.1102230246251565e-16
AB_noaux,S,64,3,S073,1.0153990330001856,1.0153990330001856,0.0
AB_noaux,S,64,3,S075,1.001559266748948,1.001559266748948,0.0
AB_noaux,S,64,3,S077,1.0083219426538543,1.0083219426538543,0.0
AB_noaux,S,64,3,S080,0.9979277632848054,0.9979277632848054,0.0
AB_noaux,S,64,3,S082,1.0064657904687948,1.0064657904687948,0.0
AB_noaux,S,64,3,S083,1.0380842798896759,1.038084279889676,2.220446049250313e-16
AB_noaux,S,128,3,S005,0.9994338344406631,0.9994338344406632,1.1102230246251565e-16
AB_noaux,S,128,3,S007,1.0016965462864424,1.0016965462864424,0.0
AB_noaux,S,128,3,S009,0.9993594863766014,0.9993594863766014,0.0
AB_noaux,S,128,3,S011,1.0022223782520436,1.0022223782520436,0.0
AB_noaux,S,128,3,S013,1.0018670417082016,1.0018670417082016,0.0
AB_noaux,S,128,3,S019,0.9996210757689731,0.9996210757689732,1.1102230246251565e-16
AB_noaux,S,128,3,S028,1.0004433714358083,1.0004433714358083,0.0
AB_noaux,S,128,3,S030,1.0030630403630467,1.0030630403630467,0.0
AB_noaux,S,128,3,S034,1.002358247193741,1.002358247193741,0.0
AB_noaux,S,128,3,S035,1.0013436359820351,1.0013436359820351,0.0
AB_noaux,S,128,3,S037,1.00185062501563,1.00185062501563,0.0
AB_noaux,S,128,3,S067,1.001687202031712,1.001687202031712,0.0
AB_noaux,S,128,3,S068,1.0024887314600155,1.0024887314600155,0.0
AB_noaux,S,128,3,S072,0.9867820760954898,0.9867820760954898,0.0
AB_noaux,S,128,3,S073,1.0093306256053411,1.0093306256053411,0.0
AB_noaux,S,128,3,S075,1.0156386272569409,1.0156386272569409,0.0
AB_noaux,S,128,3,S077,1.0060947581197803,1.0060947581197803,0.0
AB_noaux,S,128,3,S080,0.9913063636952105,0.9913063636952104,1.1102230246251565e-16
AB_noaux,S,128,3,S082,1.003462476790734,1.003462476790734,0.0
AB_noaux,S,128,3,S083,1.0020016127924545,1.0020016127924545,0.0
single_kernel,S,1,1,S005,0.16257704288454708,0.162577042884547,8.326672684688674e-17
single_kernel,S,1,1,S007,0.2939002449418303,0.2939002449418303,0.0
single_kernel,S,1,1,S009,0.13756198207003137,0.1375619820700313,5.551115123125783e-17
single_kernel,S,1,1,S011,0.23752648002704496,0.2375264800270449,5.551115123125783e-17
single_kernel,S,1,1,S013,0.13605327289515112,0.1360532728951511,2.7755575615628914e-17
single_kernel,S,1,1,S019,0.10170325711564489,0.1017032571156448,8.326672684688674e-17
single_kernel,S,1,1,S028,0.10447232557028939,0.1044723255702893,8.326672684688674e-17
single_kernel,S,1,1,S030,0.17949455742540318,0.1794945574254031,8.326672684688674e-17
single_kernel,S,1,1,S034,0.27707619534372213,0.2770761953437221,5.551115123125783e-17
single_kernel,S,1,1,S035,0.23275242261546994,0.2327524226154699,2.7755575615628914e-17
single_kernel,S,1,1,S037,0.19869926152882764,0.1986992615288276,2.7755575615628914e-17
single_kernel,S,1,1,S067,0.1463109260968427,0.1463109260968427,0.0
single_kernel,S,1,1,S068,0.19019018958201428,0.1901901895820142,8.326672684688674e-17
single_kernel,S,1,1,S072,0.19688620726920628,0.1968862072692062,8.326672684688674e-17
single_kernel,S,1,1,S073,0.10025257313221053,0.1002525731322105,2.7755575615628914e-17
single_kernel,S,1,1,S075,0.08713190327872639,0.0871319032787263,8.326672684688674e-17
single_kernel,S,1,1,S077,0.13924517949546908,0.139245179495469,8.326672684688674e-17
single_kernel,S,1,1,S080,0.08053315472579602,0.080533154725796,1.3877787807814457e-17
single_kernel,S,1,1,S082,0.11852164507576533,0.1185216450757653,2.7755575615628914e-17
single_kernel,S,1,1,S083,0.21089008101895224,0.2108900810189522,2.7755575615628914e-17
single_kernel,S,2,1,S005,0.3146683271533525,0.3146683271533525,0.0
single_kernel,S,2,1,S007,0.6818588198671306,0.6818588198671306,0.0
single_kernel,S,2,1,S009,0.3035271749817218,0.3035271749817218,0.0
single_kernel,S,2,1,S011,0.4517727555414989,0.4517727555414989,0.0
single_kernel,S,2,1,S013,0.2884352017857472,0.2884352017857472,0.0
single_kernel,S,2,1,S019,0.23565352966681616,0.2356535296668161,5.551115123125783e-17
single_kernel,S,2,1,S028,0.23143506574176465,0.2314350657417646,5.551115123125783e-17
single_kernel,S,2,1,S030,0.3815889638685039,0.3815889638685039,0.0
single_kernel,S,2,1,S034,0.5177610021959508,0.5177610021959508,0.0
single_kernel,S,2,1,S035,0.4372465829294809,0.4372465829294809,0.0
single_kernel,S,2,1,S037,0.3442173826082467,0.3442173826082467,0.0
single_kernel,S,2,1,S067,0.2861888446057473,0.2861888446057473,0.0
single_kernel,S,2,1,S068,0.3875464528031692,0.3875464528031692,0.0
single_kernel,S,2,1,S072,0.38422786502369777,0.3842278650236977,5.551115123125783e-17
single_kernel,S,2,1,S073,0.24491857295556502,0.244918572955565,2.7755575615628914e-17
single_kernel,S,2,1,S075,0.208289149384367,0.208289149384367,0.0
single_kernel,S,2,1,S077,0.32396775434481373,0.3239677543448137,5.551115123125783e-17
single_kernel,S,2,1,S080,0.18807616138665084,0.1880761613866508,5.551115123125783e-17
single_kernel,S,2,1,S082,0.2569441991504462,0.2569441991504462,0.0
single_kernel,S,2,1,S083,0.46864415706158075,0.4686441570615807,5.551115123125783e-17
single_kernel,S,4,1,S005,0.6413881635582683,0.6413881635582683,0.0
single_kernel,S,4,1,S007,1.2186085658547197,1.2186085658547197,0.0
single_kernel,S,4,1,S009,0.6518399244838825,0.6518399244838825,0.0
single_kernel,S,4,1,S011,0.9148931804947709,0.9148931804947708,1.1102230246251565e-16
single_kernel,S,4,1,S013,0.6419282576476107,0.6419282576476107,0.0
single_kernel,S,4,1,S019,0.585886959997937,0.585886959997937,0.0
single_kernel,S,4,1,S028,0.5714793559390364,0.5714793559390364,0.0
single_kernel,S,4,1,S030,0.8182479565021246,0.8182479565021246,0.0
single_kernel,S,4,1,S034,0.9653411965138964,0.9653411965138964,0.0
single_kernel,S,4,1,S035,0.8085931949249099,0.8085931949249099,0.0
single_kernel,S,4,1,S037,0.7248697406938965,0.7248697406938965,0.0
single_kernel,S,4,1,S067,0.6744721660487956,0.6744721660487956,0.0
single_kernel,S,4,1,S068,0.8141913719916588,0.8141913719916588,0.0
single_kernel,S,4,1,S072,0.7675369214063388,0.7675369214063388,0.0
single_kernel,S,4,1,S073,0.6492532123801816,0.6492532123801816,0.0
single_kernel,S,4,1,S075,0.5537796126545155,0.5537796126545155,0.0
single_kernel,S,4,1,S077,0.7490342646918402,0.7490342646918402,0.0
single_kernel,S,4,1,S080,0.49988439708051896,0.4998843970805189,5.551115123125783e-17
single_kernel,S,4,1,S082,0.5881204384155121,0.5881204384155121,0.0
single_kernel,S,4,1,S083,0.9768758152621903,0.9768758152621904,1.1102230246251565e-16
single_kernel,S,8,1,S005,0.9152311363753185,0.9152311363753184,1.1102230246251565e-16
single_kernel,S,8,1,S007,1.0981900485639131,1.0981900485639131,0.0
single_kernel,S,8,1,S009,0.8732245919392547,0.8732245919392547,0.0
single_kernel,S,8,1,S011,1.0111837279595899,1.01118372795959,2.220446049250313e-16
single_kernel,S,8,1,S013,0.8425392555714182,0.8425392555714182,0.0
single_kernel,S,8,1,S019,0.8658144367019047,0.8658144367019047,0.0
single_kernel,S,8,1,S028,0.8701939015385941,0.8701939015385941,0.0
single_kernel,S,8,1,S030,1.0207625363915027,1.0207625363915027,0.0
single_kernel,S,8,1,S034,0.992874062848853,0.992874062848853,0.0
single_kernel,S,8,1,S035,0.9248425741576616,0.9248425741576616,0.0
single_kernel,S,8,1,S037,0.9829636185426275,0.9829636185426276,1.1102230246251565e-16
single_kernel,S,8,1,S067,0.9711515035676457,0.9711515035676456,1.1102230246251565e-16
single_kernel,S,8,1,S068,1.0260964019887677,1.0260964019887675,2.220446049250313e-16
single_kernel,S,8,1,S072,0.8796014447049444,0.8796014447049444,0.0
single_kernel,S,8,1,S073,0.9797829409504847,0.9797829409504848,1.1102230246251565e-16
single_kernel,S,8,1,S075,0.8909165943079819,0.8909165943079819,0.0
single_kernel,S,8,1,S077,1.074520355402098,1.074520355402098,0.0
single_kernel,S,8,1,S080,0.7756781689029159,0.7756781689029159,0.0
single_kernel,S,8,1,S082,0.8121988875649577,0.8121988875649577,0.0
single_kernel,S,8,1,S083,1.2293009197123395,1.2293009197123397,2.220446049250313e-16
single_kernel,S,1,2,S005,0.1631309101813372,0.1631309101813372,0.0
single_kernel,S,1,2,S007,0.3371871982088582,0.3371871982088582,0.0
single_kernel,S,1,2,S009,0.141842950333678,0.141842950333678,0.0
single_kernel,S,1,2,S011,0.2440247586625801,0.2440247586625801,0.0
single_kernel,S,1,2,S013,0.13440564976394428,0.1344056497639442,8.326672684688674e-17
single_kernel,S,1,2,S019,0.11847144523506621,0.1184714452350662,1.3877787807814457e-17
single_kernel,S,1,2,S028,0.11417558656673577,0.1141755865667357,6.938893903907228e-17
single_kernel,S,1,2,S030,0.19100730054099177,0.1910073005409917,8.326672684688674e-17
single_kernel,S,1,2,S034,0.26785624210091,0.26785624210091,0.0
single_kernel,S,1,2,S035,0.2317780651120447,0.2317780651120447,0.0
single_kernel,S,1,2,S037,0.2049819888962252,0.2049819888962252,0.0
single_kernel,S,1,2,S067,0.14247913754295938,0.1424791375429593,8.326672684688674e-17
single_kernel,S,1,2,S068,0.19511170663412353,0.1951117066341235,2.7755575615628914e-17
single_kernel,S,1,2,S072,0.18252240024304336,0.1825224002430433,5.551115123125783e-17
single_kernel,S,1,2,S073,0.10712857887935244,0.1071285788793524,4.163336342344337e-17
single_kernel,S,1,2,S075,0.08579242271908392,0.0857924227190839,2.7755575615628914e-17
single_kernel,S,1,2,S077,0.13520131193096324,0.1352013119309632,2.7755575615628914e-17
single_kernel,S,1,2,S080,0.09198781715505654,0.0919878171550565,4.163336342344337e-17
single_kernel,S,1,2,S082,0.1165879432563533,0.1165879432563533,0.0
single_kernel,S,1,2,S083,0.20939414515490778,0.2093941451549077,8.326672684688674e-17
single_kernel,S,2,2,S005,0.319128702413318,0.319128702413318,0.0
single_kernel,S,2,2,S007,0.745392940142284,0.745392940142284,0.0
single_kernel,S,2,2,S009,0.31171762385185414,0.3117176238518541,5.551115123125783e-17
single_kernel,S,2,2,S011,0.4944667569326758,0.4944667569326758,0.0
single_kernel,S,2,2,S013,0.2852421861049081,0.2852421861049081,0.0
single_kernel,S,2,2,S019,0.2674285774432904,0.2674285774432904,0.0
single_kernel,S,2,2,S028,0.2484125302053288,0.2484125302053288,0.0
single_kernel,S,2,2,S030,0.41363384535480946,0.4136338453548094,5.551115123125783e-17
single_kernel,S,2,2,S034,0.5139992965914448,0.5139992965914448,0.0
single_kernel,S,2,2,S035,0.4397158294485555,0.4397158294485555,0.0
single_kernel,S,2,2,S037,0.40038597430578154,0.4003859743057815,5.551115123125783e-17
single_kernel,S,2,2,S067,0.30339998124765877,0.3033999812476587,5.551115123125783e-17
single_kernel,S,2,2,S068,0.41634962914047385,0.4163496291404738,5.551115123125783e-17
single_kernel,S,2,2,S072,0.3726659620546935,0.3726659620546935,0.0
single_kernel,S,2,2,S073,0.2657537023572678,0.2657537023572678,0.0
single_kernel,S,2,2,S075,0.22024824972345797,0.2202482497234579,5.551115123125783e-17
single_kernel,S,2,2,S077,0.3314837953627665,0.3314837953627665,0.0
single_kernel,S,2,2,S080,0.23526759132237232,0.2352675913223723,2.7755575615628914e-17
single_kernel,S,2,2,S082,0.2564821112941541,0.2564821112941541,0.0
single_kernel,S,2,2,S083,0.4670068288281682,0.4670068288281682,0.0
single_kernel,S,4,2,S005,0.6625042075927128,0.6625042075927128,0.0
single_kernel,S,4,2,S007,1.2730129666818786,1.2730129666818786,0.0
single_kernel,S,4,2,S009,0.663875263177371,0.663875263177371,0.0
single_kernel,S,4,2,S011,0.9286863507084516,0.9286863507084516,0.0
single_kernel,S,4,2,S013,0.6522263298225964,0.6522263298225964,0.0
