set,model,horizon,channel_seed,noise_replicate,shots,shot_label,segment_id,selected_alpha,nrmse,rmse,r2,mae
F,AB_noaux,8,3,0,0,exact,F037,1e-08,1.0247447559143328,0.7725073094067655,-0.05010181477392561,0.6074158533810375
F,AB_noaux,8,3,0,0,exact,F067,1e-08,0.8038644079112175,0.6172084566536293,0.3538020136935478,0.4829060692465345
F,AB_noaux,8,3,0,0,exact,F068,1e-08,0.920705185722246,0.49445281762068904,0.1523019609841645,0.39132252536610196
F,AB_noaux,8,3,0,0,exact,F072,1e-08,0.9483695963488242,0.4303160136950622,0.10059510872116795,0.3167983622589915
F,AB_noaux,8,3,0,0,exact,F073,1e-08,0.7203837314644496,2.115332199891829,0.48104727944135595,1.5670604530685155
F,AB_noaux,8,3,0,0,exact,F075,1e-08,1.0620506793648015,0.3864329489226926,-0.12795164553923621,0.3108212715862995
F,AB_noaux,8,3,0,0,exact,F077,1e-08,1.0753992866695272,0.8459154400402609,-0.15648362576932806,0.6697137001503383
F,AB_noaux,8,3,0,0,exact,F080,1e-08,1.0360782049935788,0.7534195951234969,-0.07345804686271618,0.591562810606262
F,AB_noaux,8,3,0,0,exact,F082,1e-08,0.7077738038806389,0.8470176174107044,0.4990562425403309,0.6554469698322379
F,AB_noaux,8,3,0,0,exact,F083,1e-08,0.9126864844193929,0.3442339866315277,0.16700338115816926,0.27556560192299434
F,AB_noaux,16,3,0,0,exact,F005,0.01,0.9949169395091157,1.3224927322690796,0.010140283477814371,0.994396150256009
F,AB_noaux,16,3,0,0,exact,F007,0.01,1.0564877619473694,0.6447534199126835,-0.1161663911445614,0.49941615413206836
F,AB_noaux,16,3,0,0,exact,F009,0.01,0.9307733941954813,6.475070269543648,0.13366088865782322,3.1496444453547077
F,AB_noaux,16,3,0,0,exact,F011,0.01,1.0708560291185814,0.9556376335976479,-0.14673263509961565,0.7249216226593392
F,AB_noaux,16,3,0,0,exact,F013,0.01,1.0719226972374118,0.4130905562677409,-0.14901826885272818,0.33070106542217015
F,AB_noaux,16,3,0,0,exact,F019,0.01,1.0870625168952859,0.5458224496547569,-0.18170491563871383,0.39902949167228086
F,AB_noaux,16,3,0,0,exact,F028,0.01,1.0989358418787152,0.6833141556923819,-0.20765998456568036,0.5177638152612069
F,AB_noaux,16,3,0,0,exact,F030,0.01,0.8937693509728829,2.035209285365406,0.20117634726151146,1.1990591231379117
F,AB_noaux,16,3,0,0,exact,F034,0.01,1.0479533489415593,0.40267146716353364,-0.09820622155782965,0.3249609424751558
F,AB_noaux,16,3,0,0,exact,F035,0.01,1.0392094925501512,0.6768199935894028,-0.07995636940634276,0.5429411628289927
F,AB_noaux,16,3,0,0,exact,F037,0.01,1.0113554637385078,0.7618508126944812,-0.02283987403373189,0.598695642335607
F,AB_noaux,16,3,0,0,exact,F067,0.01,1.015633807895133,0.7805280845626981,-0.03151203173956829,0.6074930906667937
F,AB_noaux,16,3,0,0,exact,F068,0.01,1.1310421555545136,0.6077355771283308,-0.27925635764140067,0.4865979700525509
F,AB_noaux,16,3,0,0,exact,F072,0.01,1.0128703562657189,0.4598325451071908,-0.025906358601844204,0.353905867850105
F,AB_noaux,16,3,0,0,exact,F073,0.01,0.9133626955628367,2.677990061513462,0.1657685863541889,2.047870482162084
F,AB_noaux,16,3,0,0,exact,F075,0.01,1.268998662804458,0.4621363161065223,-0.6103576061995026,0.37110046092279236
F,AB_noaux,16,3,0,0,exact,F077,0.01,1.0438841230898654,0.8212284878485854,-0.08969406243909717,0.6535304229274841
F,AB_noaux,16,3,0,0,exact,F080,0.01,1.0005186990097164,0.7279117168288319,-0.0010376670680956046,0.5747733216304224
F,AB_noaux,16,3,0,0,exact,F082,0.01,0.9347900810534002,1.119593254252095,0.12616750436417734,0.9021873822914187
F,AB_noaux,16,3,0,0,exact,F083,0.01,1.016874422516241,0.3838996368760306,-0.0340335911677383,0.3106081340305889
F,AB_noaux,32,3,0,0,exact,F005,0.01,0.9829444482773428,1.3074798701969195,0.033820211600750216,0.9934378171182192
F,AB_noaux,32,3,0,0,exact,F007,0.01,1.0760015940349494,0.6566349437730961,-0.15777943036575226,0.5078585014097295
F,AB_noaux,32,3,0,0,exact,F009,0.01,0.9800150322899656,6.829358980457037,0.03957053648569764,3.7818355063354723
F,AB_noaux,32,3,0,0,exact,F011,0.01,1.1300051418185517,1.0091622473930988,-0.2769116205363651,0.7545760617661532
F,AB_noaux,32,3,0,0,exact,F013,0.01,1.072451190898462,0.41403225618307254,-0.15015155685952908,0.33437353013732335
F,AB_noaux,32,3,0,0,exact,F019,0.01,1.0609275810217949,0.5328672268610216,-0.12556733217275706,0.38316846075357236
F,AB_noaux,32,3,0,0,exact,F028,0.01,1.1148245658912155,0.6943162444616318,-0.24283381271453708,0.5230803124548978
F,AB_noaux,32,3,0,0,exact,F030,0.01,0.987210565467685,2.251921127235295,0.025415299428973692,1.5423735040696152
F,AB_noaux,32,3,0,0,exact,F034,0.01,1.013748863813482,0.3901283052269913,-0.02768675888312555,0.3141821109995488
F,AB_noaux,32,3,0,0,exact,F035,0.01,0.9938283801776021,0.6483276314895076,0.012305150753563532,0.5184936891159208
F,AB_noaux,32,3,0,0,exact,F037,0.01,1.0538650695969645,0.793514552139896,-0.11063158491661507,0.6215881640981074
F,AB_noaux,32,3,0,0,exact,F067,0.01,1.0367189551304532,0.797998509326018,-0.07478619192677871,0.6159007693133105
F,AB_noaux,32,3,0,0,exact,F068,0.01,1.093238076648822,0.5881999157564268,-0.1951694922348155,0.4725265087248692
F,AB_noaux,32,3,0,0,exact,F072,0.01,1.049679693995236,0.47558546187959505,-0.10182745998593257,0.3653080961229795
F,AB_noaux,32,3,0,0,exact,F073,0.01,0.9722047188730836,2.8477910125579973,0.05481798460090859,2.229547771635312
F,AB_noaux,32,3,0,0,exact,F075,0.01,1.0726918182888292,0.3911012114184376,-0.150667737023795,0.3107290571517954
F,AB_noaux,32,3,0,0,exact,F077,0.01,1.073232854224249,0.845596963743976,-0.15182875938632878,0.6727605558905282
F,AB_noaux,32,3,0,0,exact,F080,0.01,1.0123918429925327,0.7366566388092464,-0.024937243757816585,0.5801250675314727
F,AB_noaux,32,3,0,0,exact,F082,0.01,1.0520348925164071,1.2581803624673942,-0.10677741507200866,1.0377386251587357
F,AB_noaux,32,3,0,0,exact,F083,0.01,0.9969503161746758,0.3769967947413558,0.006090067079214001,0.3003638778414737
F,AB_noaux,64,3,0,0,exact,F005,1e-08,1.0011507416374323,1.334243144634429,-0.0023028074811808352,1.0145498646963056
F,AB_noaux,64,3,0,0,exact,F007,1e-08,1.060088770550079,0.6478892007264789,-0.12378820144637803,0.50050736822267
F,AB_noaux,64,3,0,0,exact,F009,1e-08,0.9872144077526772,6.904998533871252,0.025407713125530917,3.86925860418862
F,AB_noaux,64,3,0,0,exact,F011,1e-08,1.0620383732960366,0.9474175418576478,-0.1279255063532918,0.698003528811766
F,AB_noaux,64,3,0,0,exact,F013,1e-08,1.0691988536730166,0.413747898831745,-0.14318618869569288,0.3326157333945251
F,AB_noaux,64,3,0,0,exact,F019,1e-08,1.0246440000290948,0.5136315357959594,-0.04989532679562392,0.3744024673991983
F,AB_noaux,64,3,0,0,exact,F028,1e-08,1.0694234275062189,0.6666766158828504,-0.143666467299149,0.5018627576886342
F,AB_noaux,64,3,0,0,exact,F030,1e-08,0.996795081853784,2.280524916152211,0.0063995647921079035,1.6150407239868958
F,AB_noaux,64,3,0,0,exact,F034,1e-08,1.0333156805273176,0.39869302239351967,-0.0677412956236334,0.3212327890293958
F,AB_noaux,64,3,0,0,exact,F035,1e-08,1.0013413598304448,0.653666659189182,-0.002684518907084543,0.5256136022007181
F,AB_noaux,64,3,0,0,exact,F037,1e-08,1.0610740460892405,0.8011901528588016,-0.1258781312841919,0.6311259965342048
F,AB_noaux,64,3,0,0,exact,F067,1e-08,1.0308073499781976,0.796258427378886,-0.06256379276907409,0.6245189067408735
F,AB_noaux,64,3,0,0,exact,F068,1e-08,1.0572864304454472,0.5700730558577324,-0.11785459600407577,0.4515938894909788
F,AB_noaux,64,3,0,0,exact,F072,1e-08,1.0434965559737626,0.47250334589314974,-0.08888506232910398,0.3629856153138873
F,AB_noaux,64,3,0,0,exact,F073,1e-08,0.9744512893187779,2.852199298333537,0.0504446847449711,2.2187883385611977
F,AB_noaux,64,3,0,0,exact,F075,1e-08,1.0480221558019036,0.38174331744472895,-0.09835043905166962,0.30370327157787996
F,AB_noaux,64,3,0,0,exact,F077,1e-08,1.0422130663853206,0.8229633070193906,-0.08620807574429246,0.6549977405018381
F,AB_noaux,64,3,0,0,exact,F080,1e-08,1.0222486730956586,0.7455900998649068,-0.04499234964583465,0.5939092420007902
F,AB_noaux,64,3,0,0,exact,F082,1e-08,1.0386157602343529,1.2458459472708427,-0.07872269740718307,1.033740484887552
F,AB_noaux,64,3,0,0,exact,F083,1e-08,1.0409773361956505,0.3937960046536075,-0.08363381447299245,0.3155165231127774
F,AB_noaux,128,3,0,0,exact,F005,1.0,1.011126619907736,1.3301342359782315,-0.022377041486043137,1.0247222302106485
F,AB_noaux,128,3,0,0,exact,F007,1.0,1.034774394087696,0.6317825567893174,-0.07075804665955832,0.48790460154413895
F,AB_noaux,128,3,0,0,exact,F009,1.0,1.0025741305949534,6.916804724704577,-0.005154887338226333,4.169660132357184
F,AB_noaux,128,3,0,0,exact,F011,1.0,1.0331641522052324,0.9140940570846963,-0.06742816540195662,0.6830633270642351
F,AB_noaux,128,3,0,0,exact,F013,1.0,1.0477333427152962,0.40128947203495924,-0.09774515743736845,0.322081080091842
F,AB_noaux,128,3,0,0,exact,F019,1.0,1.008313211785592,0.5077694096563478,-0.016695533061376278,0.3751774324609681
F,AB_noaux,128,3,0,0,exact,F028,1.0,1.0266268039101847,0.638629213596029,-0.05396259450684093,0.48522155239327724
F,AB_noaux,128,3,0,0,exact,F030,1.0,0.9929133305936926,2.2554089475345647,0.014123117929340734,1.6121984304500525
F,AB_noaux,128,3,0,0,exact,F034,1.0,1.01790202252898,0.3884403425256666,-0.036124527468588186,0.3138298217423296
F,AB_noaux,128,3,0,0,exact,F035,1.0,1.0084585800651833,0.650492031220879,-0.016988707707085604,0.5261200565482113
F,AB_noaux,128,3,0,0,exact,F037,1.0,1.0501226857809194,0.7915057485148234,-0.10275765519173174,0.6253136375837507
F,AB_noaux,128,3,0,0,exact,F067,1.0,1.0255889039088897,0.7913286992963026,-0.05183259982103783,0.627231373202901
F,AB_noaux,128,3,0,0,exact,F068,1.0,1.0840150799485606,0.5774158927429442,-0.1750886935558842,0.4582210291787395
F,AB_noaux,128,3,0,0,exact,F072,1.0,1.0358568728668431,0.47111775448787596,-0.07299946106547539,0.36130201850446797
F,AB_noaux,128,3,0,0,exact,F073,1.0,0.9999313925823128,2.9419206652497603,0.00013721012839684743,2.3219261143202603
F,AB_noaux,128,3,0,0,exact,F075,1.0,1.1312487411354015,0.4113320833520666,-0.2797237143204305,0.33502978014831236
F,AB_noaux,128,3,0,0,exact,F077,1.0,1.028397722348275,0.8142442904308753,-0.0576018753311196,0.6512504027407222
F,AB_noaux,128,3,0,0,exact,F080,1.0,1.0201733710526357,0.7455625517792255,-0.04075370700489844,0.592837569440319
F,AB_noaux,128,3,0,0,exact,F082,1.0,1.053012327812021,1.2593671375209752,-0.10883496252409075,1.0457628829627101
F,AB_noaux,128,3,0,0,exact,F083,1.0,1.0451458741360289,0.39542606471587216,-0.09232989822356408,0.3167640730308695
F,single_kernel,1,1,0,0,exact,F005,1e-08,0.2509585479498801,0.33302674318126696,0.9370198072108877,0.19290641280668314
F,single_kernel,1,1,0,0,exact,F007,1e-08,0.26501225815120427,0.16160208938136017,0.9297685030295995,0.12964888567552613
F,single_kernel,1,1,0,0,exact,F009,1e-08,0.57011429134324,3.959769367463493,0.6749696948061952,1.122736050771075
F,single_kernel,1,1,0,0,exact,F011,1e-08,0.1328682651500327,0.11837209387521151,0.9823460241160206,0.08692156393724726
F,single_kernel,1,1,0,0,exact,F013,1e-08,0.1888261991409839,0.07271939876363634,0.9643446665179695,0.05781474110509374
F,single_kernel,1,1,0,0,exact,F019,1e-08,0.19765782537713283,0.09910648449715594,0.9609313840671829,0.07239516111351921
F,single_kernel,1,1,0,0,exact,F028,1e-08,0.1647133751788396,0.10250286134629878,0.9728695040371949,0.07897259155016216
F,single_kernel,1,1,0,0,exact,F030,1e-08,0.13603136780779512,0.3092181132254935,0.9814954669723404,0.15876684364658697
F,single_kernel,1,1,0,0,exact,F034,1e-08,0.18772304444659524,0.07206085937553347,0.9647600585837016,0.05750557350190392
F,single_kernel,1,1,0,0,exact,F035,1e-08,0.13582321991733903,0.08835628056466623,0.9815520529312861,0.07010844013358825
F,single_kernel,1,1,0,0,exact,F037,1e-08,0.3099244702612676,0.2334370989337665,0.9039468227332726,0.16837655873240845
F,single_kernel,1,1,0,0,exact,F067,1e-08,0.12286788425350655,0.09426436666238715,0.9849034830190669,0.07256602298328488
F,single_kernel,1,1,0,0,exact,F068,1e-08,0.15436339924443396,0.08282824658215408,0.9761719409737035,0.06629119226918531
F,single_kernel,1,1,0,0,exact,F072,1e-08,0.24652591302116644,0.11187908114106142,0.9392249742090802,0.07219975357154276
F,single_kernel,1,1,0,0,exact,F073,1e-08,0.1791019368753975,0.5259584192441288,0.9679224962074812,0.3222288874730648
F,single_kernel,1,1,0,0,exact,F075,1e-08,0.20509364663809593,0.07479429597050423,0.9579365961086879,0.05959630106911984
F,single_kernel,1,1,0,0,exact,F077,1e-08,0.30150305994180493,0.23728899684954322,0.9090959048457283,0.17919730290725472
F,single_kernel,1,1,0,0,exact,F080,1e-08,0.31450851536371216,0.2285916181658735,0.9010843937637136,0.16725173809636354
F,single_kernel,1,1,0,0,exact,F082,1e-08,0.10759108090821515,0.12870725768255942,0.988424159309002,0.09741129402263399
F,single_kernel,1,1,0,0,exact,F083,1e-08,0.2101714107999345,0.07926800066777474,0.9558279780823652,0.0625391569594283
F,single_kernel,2,1,0,0,exact,F005,1e-08,0.4146191830135204,0.5502745866115825,0.8280909330772008,0.33850446256597383
F,single_kernel,2,1,0,0,exact,F007,1e-08,0.4571036970922197,0.2787531781576858,0.7910562101046242,0.22350785007182028
F,single_kernel,2,1,0,0,exact,F009,1e-08,0.5894253542930022,4.09431924224781,0.6525777517165687,1.2248102192729389
F,single_kernel,2,1,0,0,exact,F011,1e-08,0.23399992177328358,0.20849508090295457,0.9452440366100971,0.1543963173132349
F,single_kernel,2,1,0,0,exact,F013,1e-08,0.34055651603060183,0.13114451019752568,0.8840212593890985,0.104021165319911
F,single_kernel,2,1,0,0,exact,F019,1e-08,0.34300447835191133,0.1720051780426631,0.8823479278305332,0.1235943617167165
F,single_kernel,2,1,0,0,exact,F028,1e-08,0.3040726141009784,0.18925002840161703,0.9075398453537975,0.1433757503573886
F,single_kernel,2,1,0,0,exact,F030,1e-08,0.1993170409173613,0.45312342520870663,0.9602727171999469,0.2483944220528726
F,single_kernel,2,1,0,0,exact,F034,1e-08,0.3295506680309625,0.12651150823561064,0.8913963572003464,0.100980793957631
F,single_kernel,2,1,0,0,exact,F035,1e-08,0.2395327365575906,0.15583917307208983,0.9426240681172319,0.12516231000295563
F,single_kernel,2,1,0,0,exact,F037,1e-08,0.4961751332842522,0.3737681697010285,0.7538102371103546,0.2793724070132869
F,single_kernel,2,1,0,0,exact,F067,1e-08,0.22314702823712684,0.17121905866716994,0.9502054037889389,0.13351884812642778
F,single_kernel,2,1,0,0,exact,F068,1e-08,0.2863541312946581,0.15367027647315223,0.9180013114904817,0.12291178559043527
F,single_kernel,2,1,0,0,exact,F072,1e-08,0.40111456513226157,0.18198342977470922,0.8391071056387567,0.12854206490193126
F,single_kernel,2,1,0,0,exact,F073,1e-08,0.2576484102973846,0.7563920755191704,0.9336172966712306,0.4808180764187838
F,single_kernel,2,1,0,0,exact,F075,1e-08,0.3582092547398292,0.13059236121276535,0.8716861298187362,0.10296113969753752
F,single_kernel,2,1,0,0,exact,F077,1e-08,0.5011841600567291,0.3944843072044332,0.748814437708231,0.3018862767119566
F,single_kernel,2,1,0,0,exact,F080,1e-08,0.5124903229701803,0.37251638337227944,0.7373536688619202,0.28058142881656617
F,single_kernel,2,1,0,0,exact,F082,1e-08,0.19399484671510264,0.23208876537050901,0.9623659994479838,0.17448373642682893
F,single_kernel,2,1,0,0,exact,F083,1e-08,0.356974936547867,0.1346004189431216,0.8725688946766463,0.1066393481332661
F,single_kernel,4,1,0,0,exact,F005,0.001,0.7370115762620298,0.9783877013193671,0.4568139364557582,0.6517860602812048
F,single_kernel,4,1,0,0,exact,F007,0.001,0.7989789355184661,0.4872840895656773,0.36163266059777877,0.3868828688525988
F,single_kernel,4,1,0,0,exact,F009,0.001,0.6570082393331534,4.56471512925033,0.5683401734483498,1.5485418427169773
F,single_kernel,4,1,0,0,exact,F011,0.001,0.47779518265895227,0.42582229841964975,0.7717117634278984,0.3127182153894982
F,single_kernel,4,1,0,0,exact,F013,0.001,0.6289485102486734,0.24222216416279932,0.6044237714559744,0.1913507039393749
F,single_kernel,4,1,0,0,exact,F019,0.001,0.638186895695932,0.3201082134774209,0.5927174861619895,0.22317199751506442
F,single_kernel,4,1,0,0,exact,F028,0.001,0.5875710213802876,0.3657522813978642,0.6547602948341256,0.2734095126283748
F,single_kernel,4,1,0,0,exact,F030,0.001,0.4134280935774328,0.9400811590715494,0.8290772114409295,0.4682731941138557
F,single_kernel,4,1,0,0,exact,F034,0.001,0.5991795118526526,0.2300600102651785,0.6409839125760168,0.18251217293400537
F,single_kernel,4,1,0,0,exact,F035,0.001,0.5041213985274897,0.328046094468052,0.7458616155466878,0.2639783420793618
F,single_kernel,4,1,0,0,exact,F037,0.001,0.8147882430286694,0.61392939488524,0.336120119022254,0.47778828613954544
F,single_kernel,4,1,0,0,exact,F067,0.001,0.4655525590321678,0.3573025080029046,0.7832608147786,0.27792318399271937
F,single_kernel,4,1,0,0,exact,F068,0.001,0.5676967105999803,0.3047260728962884,0.6777204447739622,0.2437385682192856
F,single_kernel,4,1,0,0,exact,F072,0.001,0.7048766168713173,0.319718197825942,0.5031489549880461,0.23267974111723572
F,single_kernel,4,1,0,0,exact,F073,0.001,0.44418497963735537,1.303718272454618,0.8026997038645622,0.8998509787911024
F,single_kernel,4,1,0,0,exact,F075,0.001,0.6683032160650713,0.24336919676804597,0.5533708113970827,0.19289081749802245
F,single_kernel,4,1,0,0,exact,F077,0.001,0.8653522295995211,0.6811055779336628,0.25116551872713766,0.5312382665449689
F,single_kernel,4,1,0,0,exact,F080,0.001,0.8470224930088722,0.6157720083590104,0.2825528963370352,0.48036795883869554
F,single_kernel,4,1,0,0,exact,F082,0.001,0.4063312969571517,0.4861701268589521,0.8348948771131189,0.36666910554632004
F,single_kernel,4,1,0,0,exact,F083,0.001,0.6417839808545093,0.2419609858652519,0.5881133219185388,0.19213215300987052
F,single_kernel,8,1,0,0,exact,F005,1e-08,0.9377348136959599,1.2454396270358448,0.12065341918260342,0.9155513771187983
F,single_kernel,8,1,0,0,exact,F007,1e-08,1.0278655927877145,0.6271149211751927,-0.05650767683683955,0.4923379859444818
F,single_kernel,8,1,0,0,exact,F009,1e-08,0.7891282878657792,5.484912900961441,0.37727654529002397,2.1097148840055655
F,single_kernel,8,1,0,0,exact,F011,1e-08,0.8322976518056614,0.7421077903845572,0.3072806187987821,0.5521340936703245
F,single_kernel,8,1,0,0,exact,F013,1e-08,0.9407350441581661,0.36246384445672064,0.11501757669273338,0.28872690218817937
F,single_kernel,8,1,0,0,exact,F019,1e-08,0.9801897795629639,0.4918923400020642,0.03922799604030813,0.35480872793843343
F,single_kernel,8,1,0,0,exact,F028,1e-08,0.9317390391081776,0.5795559560857467,0.13186236300177,0.43850539703855995
F,single_kernel,8,1,0,0,exact,F030,1e-08,0.7069861746419147,1.6083092657478593,0.5001705488651922,0.808433201184551
F,single_kernel,8,1,0,0,exact,F034,1e-08,0.9284821966217606,0.3566653009515647,0.13792081055643024,0.28407827283138654
F,single_kernel,8,1,0,0,exact,F035,1e-08,0.9393157742527728,0.6115253306082544,0.11768587623991389,0.49470616258243394
F,single_kernel,8,1,0,0,exact,F037,1e-08,1.0175411459902048,0.767076843636254,-0.03538998378305935,0.602531685920758
F,single_kernel,8,1,0,0,exact,F067,1e-08,0.7951615772174141,0.6105264084771246,0.36771806611711433,0.4760884419964635
F,single_kernel,8,1,0,0,exact,F068,1e-08,0.9422207925204187,0.5060074961096888,0.11221997814219398,0.4040691008232146
F,single_kernel,8,1,0,0,exact,F072,1e-08,0.9478942007424438,0.4301003062925334,0.10149658419884355,0.31527960038112046
F,single_kernel,8,1,0,0,exact,F073,1e-08,0.6842732102314274,2.009297395130474,0.5317701737595769,1.494233890459775
F,single_kernel,8,1,0,0,exact,F075,1e-08,1.0578617000897512,0.3849087659004644,-0.11907137651677835,0.3116846083360321
F,single_kernel,8,1,0,0,exact,F077,1e-08,1.0970530782382513,0.8629484405736025,-0.20352545647202303,0.6826907841384221
F,single_kernel,8,1,0,0,exact,F080,1e-08,1.0555435705946448,0.7675744994535005,-0.11417222942369198,0.6026532490528473
F,single_kernel,8,1,0,0,exact,F082,1e-08,0.6952550158253196,0.8320359467507452,0.5166204629697349,0.6388060003729497
F,single_kernel,8,1,0,0,exact,F083,1e-08,0.9626598706778461,0.36308223109541715,0.07328597338651266,0.28974885461804806
F,single_kernel,16,1,0,0,exact,F005,0.01,1.0136157269922992,1.3473480840745833,-0.02741684200612715,1.0186514923897687
F,single_kernel,16,1,0,0,exact,F007,0.01,1.0874538182344218,0.6636513867528145,-0.18255580679262273,0.5182717265768072
F,single_kernel,16,1,0,0,exact,F009,0.01,0.9188180936806536,6.3919013570996785,0.15577331072504963,2.92520336735063
F,single_kernel,16,1,0,0,exact,F011,0.01,1.081918157814795,0.965509536264623,-0.17054690020935914,0.7341984045717471
F,single_kernel,16,1,0,0,exact,F013,0.01,1.077345303532271,0.41518028480557057,-0.1606729030430416,0.33329950463924773
