construction,set,horizon,seed,segment_id,nrmse,rmse,r2,mae
persistence,S,64,3,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,3,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,3,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,4,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,4,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,4,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,4,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,4,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,4,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,4,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,4,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,4,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,4,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,4,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,4,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,4,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,4,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,4,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,4,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,4,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,4,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,4,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,4,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,5,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,5,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,5,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,5,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,5,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,5,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,5,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,5,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,5,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,5,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,5,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,5,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,5,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,5,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,5,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,5,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,5,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,5,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,5,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,5,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,6,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,6,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,6,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,6,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,6,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,6,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,6,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,6,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,6,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,6,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,6,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,6,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,6,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,6,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,6,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,6,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,6,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,6,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,6,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,6,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,7,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,7,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,7,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,7,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,7,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,7,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,7,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,7,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,7,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,7,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,7,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,7,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,7,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,7,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,7,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,7,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,7,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,7,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,7,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,7,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,8,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,8,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,8,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,8,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,8,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,8,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,8,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,8,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,8,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,8,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,8,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,8,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,8,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,8,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,8,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,8,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,8,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,8,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,8,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,8,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,9,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,9,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,9,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,9,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,9,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,9,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,9,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,9,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,9,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,9,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,9,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,9,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,9,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,9,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,9,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,9,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,9,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,9,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,9,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,9,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
persistence,S,64,10,S005,1.3936268345216232,1.5257176866103697,-0.9421957538987593,1.2088903998460034
persistence,S,64,10,S007,1.4916050267332261,1.2104502192031494,-1.224885555775828,0.9927271970223209
persistence,S,64,10,S009,1.1996224501819084,1.3102738742232884,-0.4390940229804454,0.9653337234131709
persistence,S,64,10,S011,1.3838224724101091,1.6304879476601701,-0.9149646351472274,1.1726836095342152
persistence,S,64,10,S013,1.303867584432506,2.3032205101490195,-0.7000706777338583,1.6693141289221212
persistence,S,64,10,S019,1.521279703649182,2.2396489888816324,-1.3142919367349428,1.8159259642159455
persistence,S,64,10,S028,1.5697655252924267,2.431970656322529,-1.4641638043966085,1.9750239474764282
persistence,S,64,10,S030,1.398457479979998,2.1449534471935467,-0.955683323312007,1.6079748901509698
persistence,S,64,10,S034,1.3742417580558102,1.695063574415708,-0.8885404095843235,1.2957554873840906
persistence,S,64,10,S035,1.4047741022802838,2.4178642282902,-0.9733902784373774,1.9337251281313386
persistence,S,64,10,S037,1.4474281373715736,2.806681010230927,-1.0950482128549428,2.051232732319825
persistence,S,64,10,S067,1.3664859140948142,2.19048681094217,-0.8672837534195394,1.6674588235049879
persistence,S,64,10,S068,1.4308382736313314,2.607868303265134,-1.047298165288289,1.904549444360533
persistence,S,64,10,S072,1.4934723300563884,1.2374444525775865,-1.2304596006440573,1.0008793712456352
persistence,S,64,10,S073,1.3410347110989922,1.4193113173352805,-0.7983740963723573,1.094684401579109
persistence,S,64,10,S075,1.3611216058255131,0.8856063511972505,-0.8526520258450239,0.6743234428649972
persistence,S,64,10,S077,1.426294279557922,0.5261721849617211,-1.0343153718996518,0.41071813405604907
persistence,S,64,10,S080,1.4340870110597326,2.4461576448113425,-1.0566055552902376,1.9485026891629822
persistence,S,64,10,S082,1.2837811890940596,1.6699919179417388,-0.6480941414717576,1.2175838074778573
persistence,S,64,10,S083,1.365018310925404,0.42856485426094537,-0.8632749891616425,0.33604517087269653
AR,S,64,1,S005,1.0064559677457345,1.1018499592190492,-0.012953615011003228,0.9426438579121598
AR,S,64,1,S007,1.0148479766225909,0.8235578009890895,-0.0299164156549665,0.6363350377186843
AR,S,64,1,S009,1.0153630003990046,1.1090186017059338,-0.030962022579269277,0.9019424163799428
AR,S,64,1,S011,1.0003320303374423,1.1786405782838423,-0.0006641709190293721,0.8509805962644582
AR,S,64,1,S013,1.0082454850380038,1.781018032912747,-0.016558958099519794,1.410393604792031
AR,S,64,1,S019,1.0022341516674067,1.4755029591337931,-0.004473294768486236,1.1543584047551898
AR,S,64,1,S028,0.9968832571872933,1.544428636122003,0.0062237715396531446,1.2782455928844858
AR,S,64,1,S030,1.0042158040481575,1.540265743832371,-0.008449381100087416,1.1541599256987967
AR,S,64,1,S034,1.00314808887281,1.237336716938837,-0.006306088209170779,0.9310472130810706
AR,S,64,1,S035,1.0048717410005512,1.7295616659226816,-0.009767215861478551,1.429636202054103
AR,S,64,1,S037,0.999942211310543,1.9389693645931605,0.00011557403938144972,1.47957159105604
AR,S,64,1,S067,1.0088075723462704,1.6171258402373605,-0.017692718023175402,1.287034011349998
AR,S,64,1,S068,1.0025920656563052,1.8273400406703668,-0.005190850116977064,1.3556429227544362
AR,S,64,1,S072,0.9900560373946194,0.820329460786637,0.01978904281846372,0.7110169530170368
AR,S,64,1,S073,1.0181531572361968,1.0775830684216414,-0.03663585159003535,0.8013665638792586
AR,S,64,1,S075,1.0059445211802118,0.6545123177065169,-0.01192437969248572,0.5300789810962379
AR,S,64,1,S077,1.0277825480023632,0.379157791417032,-0.056336965978230014,0.28203962390512227
AR,S,64,1,S080,0.9923526660335525,1.6926804591676086,0.015236186216100456,1.4290457914979173
AR,S,64,1,S082,1.009974275836703,1.3138133603333064,-0.020048037851872147,1.060051495465377
AR,S,64,1,S083,1.0968036524429297,0.3443554520110495,-0.2029782520121508,0.2560329413569051
AR,S,64,2,S005,1.0064559677457345,1.1018499592190492,-0.012953615011003228,0.9426438579121598
AR,S,64,2,S007,1.0148479766225909,0.8235578009890895,-0.0299164156549665,0.6363350377186843
AR,S,64,2,S009,1.0153630003990046,1.1090186017059338,-0.030962022579269277,0.9019424163799428
AR,S,64,2,S011,1.0003320303374423,1.1786405782838423,-0.0006641709190293721,0.8509805962644582
AR,S,64,2,S013,1.0082454850380038,1.781018032912747,-0.016558958099519794,1.410393604792031
AR,S,64,2,S019,1.0022341516674067,1.4755029591337931,-0.004473294768486236,1.1543584047551898
AR,S,64,2,S028,0.9968832571872933,1.544428636122003,0.0062237715396531446,1.2782455928844858
AR,S,64,2,S030,1.0042158040481575,1.540265743832371,-0.008449381100087416,1.1541599256987967
AR,S,64,2,S034,1.00314808887281,1.237336716938837,-0.006306088209170779,0.9310472130810706
